group_id,ra,dec,z,group_L,stellar_mass,halo_mass1,halo_mass2,mean_separation_L,mean_separation_M,f_edge,ID1,ID2
268142,230.91296473,8.16711553,0.0767594,10.3434,10.5961,12.5074,12.324,8.9938,7.873,0.93,1,1
385273,223.20293097,23.57959787,0.0818335,9.9083,10.059,11.8551,11.7669,5.6564,5.3216,0.795,-1,-1
355569,120.36448198,18.79854587,0.1372181,10.1629,10.6555,12.2129,12.4114,7.2711,8.3849,1.0,-1,-1
457493,205.85201136,16.58568654,0.1663358,10.3352,10.5768,12.4925,12.2966,8.8958,7.7187,1.0,-1,-1
249431,201.35424924,55.21558357,0.1014935,9.905,9.9925,11.8513,0.0,5.6413,0.0,1.0,-1,0
61114,163.84775261,1.12879117,0.0639591,9.847,9.8455,11.7844,0.0,5.3862,0.0,1.0,1,0
375813,214.64174031,28.16440434,0.1132125,10.0914,10.5473,12.0999,12.2552,6.7113,7.4934,1.0,-1,-1
260547,158.53701871,42.20149771,0.1207343,10.3749,10.7404,12.5652,12.5383,9.3856,9.2006,1.0,1,1
173734,140.54181509,41.50520125,0.1445222,10.5454,10.9433,12.8817,12.8722,11.9317,11.8445,0.94,1,1
116388,125.73227659,46.11346669,0.1426741,10.2967,10.7563,12.4266,12.563,8.4786,9.3702,1.0,1,1
219657,141.16761959,7.21857243,0.0631058,10.1031,10.3608,12.1178,12.0183,6.7979,6.3386,1.0,1,1
302251,256.6112469,23.40276476,0.0632958,10.0679,10.4522,12.0655,12.1266,6.5517,6.8404,1.0,1,1
351698,198.92852875,36.71222171,0.0659834,9.8875,9.9474,11.8305,0.0,5.5611,0.0,1.0,1,0
378324,218.48819648,27.68409798,0.1588212,10.8959,11.4557,13.4659,13.6221,19.4568,22.5212,1.0,-1,1
168882,153.42196866,51.48539246,0.0837309,9.9379,10.2437,11.8921,11.8959,5.8037,5.8186,1.0,-1,-1
280469,160.86232573,40.33607066,0.0827635,9.9928,10.2958,11.9626,11.9467,6.0962,6.0283,1.0,-1,-1
461568,164.68804669,15.88677464,0.1592391,10.6631,11.1246,13.0955,13.162,14.1485,14.9407,1.0,-1,-1
145399,223.32386062,57.51279393,0.1054458,9.9677,10.1769,11.9293,11.8376,5.9563,5.5883,1.0,-1,-1
426683,154.88597651,19.15355669,0.1414464,10.4438,10.7941,12.6926,12.6235,10.3231,9.801,1.0,1,1
58701,236.71259922,-0.173971,0.1427585,10.7344,11.0635,13.2176,13.0668,15.6557,13.821,1.0,1,1
392252,221.06786697,21.70709128,0.1024755,9.904,10.3873,11.8502,12.0487,5.6366,6.4741,1.0,-1,-1
390332,231.72235898,20.52344431,0.1258563,10.4318,10.7579,12.6695,12.5654,10.1453,9.3866,1.0,1,1
164065,130.65589398,40.41448757,0.0889335,10.3173,10.7195,12.4617,12.5066,8.6974,8.9885,1.0,1,1
386145,187.87037918,30.04115385,0.1456656,10.2563,10.8499,12.3591,12.7143,8.0735,10.4942,1.0,1,1
163484,26.67069383,0.65686002,0.1077553,10.184,10.3673,12.2481,12.0252,7.4553,6.3695,1.0,-1,-1
460508,175.01104283,17.44511703,0.0847593,9.8522,10.211,11.7903,11.8661,5.408,5.7,0.96,-1,-1
103142,351.98029362,13.68348506,0.1531807,10.8083,11.3231,13.3357,13.4458,17.3261,19.099,1.0,-1,1
425043,125.75463106,11.84695188,0.1117072,10.0313,10.1089,12.0139,11.7922,6.3192,5.415,1.0,-1,-1
109230,148.80356108,56.92611084,0.1169752,10.0956,10.5299,12.1057,12.2301,6.7395,7.3609,1.0,-1,-1
340178,140.96477945,31.71854719,0.0988332,9.8441,9.9823,11.7812,0.0,5.3744,0.0,1.0,-1,0
446919,228.94666396,15.48051284,0.0818925,9.7885,10.006,11.7248,11.7441,5.1692,5.2379,1.0,-1,-1
406958,155.27519575,26.40903596,0.148279,10.3966,10.7771,12.605,12.5965,9.6659,9.6042,1.0,1,1
99805,34.39758375,-8.66061398,0.1065477,10.0368,10.3018,12.0217,11.9526,6.3536,6.0532,1.0,-1,-1
270675,195.6060029,12.99820969,0.0847548,10.1082,10.2376,12.125,11.8899,6.8326,5.7949,1.0,-1,-1
452142,184.98079681,20.60400095,0.1418217,10.3336,10.5211,12.4896,12.2175,8.8772,7.2952,1.0,1,-1
194905,147.46552677,5.34625561,0.1216999,10.2505,10.727,12.3501,12.5176,8.0204,9.0622,1.0,1,1
128317,234.80295907,3.06332607,0.1086117,10.3602,10.7447,12.5382,12.5446,9.1998,9.2431,1.0,1,1
360386,167.27007547,34.07970348,0.130083,10.174,10.2832,12.2306,11.9341,7.3635,5.9763,1.0,-1,-1
404450,156.42980394,27.49162214,0.0845282,9.8105,9.7571,11.7465,0.0,5.2466,0.0,1.0,-1,0
86435,182.41133416,2.85377074,0.0763943,9.8427,10.1181,11.7797,11.7972,5.3689,5.4338,1.0,1,1
361990,176.24936875,35.49564729,0.1242962,10.1943,10.6444,12.265,12.3953,7.5467,8.287,1.0,-1,-1
99755,29.51849862,-8.92877696,0.1138582,10.4549,10.9201,12.7137,12.833,10.4898,11.4901,0.975,1,1
452623,179.52259008,20.90765979,0.0835911,9.8544,9.944,11.7927,0.0,5.417,0.0,1.0,-1,0
423897,159.26365471,22.74248821,0.1112243,10.1166,10.5339,12.1379,12.2361,6.8948,7.3925,1.0,-1,-1
116751,225.66971626,57.39957436,0.138281,10.2226,10.4858,12.3072,12.1705,7.7776,7.0559,1.0,1,-1
301342,230.68824657,42.74752209,0.1093634,10.5506,10.7731,12.8914,12.5901,12.0213,9.5595,0.985,1,1
154371,214.15431982,6.26831495,0.1106769,9.9682,10.3454,11.9298,12.0011,5.9584,6.2617,1.0,-1,-1
421501,164.43523133,23.16464477,0.1220277,10.3036,10.7044,12.4386,12.4851,8.5518,8.8482,1.0,1,1
337325,123.91993157,55.66592358,0.1170641,10.2291,10.6461,12.3169,12.3978,7.8328,8.3022,1.0,1,-1
381528,240.69500159,19.86578465,0.0937804,10.0168,10.0103,11.9947,11.7459,6.234,5.2443,1.0,-1,-1
423740,172.36172106,23.8592505,0.1157421,10.248,10.5526,12.3459,12.2626,7.9967,7.5337,1.0,1,-1
91238,200.40231234,2.60870994,0.1116281,10.4399,10.6733,12.6851,12.4373,10.2651,8.544,0.75,1,-1
228776,132.56601508,57.48966824,0.0906023,9.866,10.0953,11.8055,11.7846,5.4652,5.3869,1.0,-1,-1
463062,192.04077019,17.55452139,0.1401482,10.681,10.8391,13.1267,12.6964,14.5156,10.3524,1.0,1,1
352679,192.12162432,36.27627302,0.0867993,9.8746,10.1188,11.8155,11.7976,5.5034,5.4353,1.0,-1,-1
304339,211.25120003,39.51437269,0.0655477,10.0878,10.2168,12.0943,11.8712,6.6857,5.7202,1.0,1,1
86960,229.07318011,2.06970582,0.105655,10.2576,10.7055,12.3611,12.4868,8.0855,8.8591,1.0,1,1
108047,41.29523742,-9.11839027,0.0433094,9.9721,10.0101,11.9352,11.7458,5.9806,5.244,1.0,1,1
149129,206.72924515,-2.76837283,0.1045638,10.3488,10.292,12.5173,11.9431,9.0602,6.0134,0.76,1,-1
394486,219.52214459,24.1362328,0.0893095,9.8892,10.4671,11.8324,12.1468,5.5685,6.9374,1.0,-1,-1
439957,216.71813864,21.28266786,0.057783,10.0779,10.2932,12.079,11.9443,6.6145,6.0185,1.0,1,1
282933,236.58019373,7.4317986,0.1640348,10.5152,11.276,12.8247,13.3791,11.417,18.0003,0.975,-1,-1
211589,251.51661804,28.93092059,0.0564591,10.1603,10.5513,12.2085,12.2608,7.2484,7.5239,1.0,1,1
182791,148.76721023,47.72269676,0.0744049,10.0807,10.4637,12.0836,12.142,6.6359,6.9145,1.0,1,1
465870,151.71382719,61.36896243,0.087217,9.8457,10.1036,11.7828,11.7891,5.3805,5.4038,1.0,-1,-1
428011,176.95731395,22.20325626,0.0660704,10.1922,10.527,12.2614,12.226,7.5271,7.3399,1.0,1,1
138174,250.1821016,41.55272818,0.1551713,10.367,10.6463,12.5509,12.3981,9.2853,8.3037,1.0,-1,-1
392902,218.82134119,22.96262156,0.020913,9.8366,10.1443,11.7733,11.8132,5.3451,5.4945,1.0,1,1
356192,196.87697655,36.37797117,0.0387793,10.1871,10.4957,12.2531,12.1829,7.4816,7.1184,1.0,1,1
297681,216.37653879,6.23130032,0.1572974,10.3726,10.8573,12.5612,12.727,9.3577,10.5961,1.0,-1,-1
454010,209.41776704,15.47519774,0.1269343,10.058,10.4538,12.0514,12.1288,6.4863,6.8509,1.0,-1,-1
75275,152.6230795,62.52000502,0.1342307,10.3379,10.7625,12.4975,12.5727,8.9278,9.4381,1.0,1,1
288696,232.11609671,30.42655057,0.1309819,10.1955,10.6398,12.2672,12.3887,7.5587,8.2485,1.0,-1,-1
240225,218.03897608,44.11488224,0.1480743,10.2883,10.6852,12.4121,12.4561,8.389,8.6616,1.0,1,-1
342531,122.17369794,6.76205169,0.0500584,10.3917,10.8789,12.5961,12.7632,9.602,10.8905,1.0,1,1
246890,251.69076179,30.19138468,0.1011961,10.534,10.9888,12.8603,12.9463,11.7352,12.554,1.0,1,1
205086,179.974046,54.221561,0.1536179,10.5764,11.0649,12.9383,13.0689,12.4751,13.8458,1.0,-1,-1
77740,122.68333042,49.22982759,0.1658408,10.6186,11.1845,13.0158,13.2498,13.2676,16.0874,1.0,-1,-1
344105,179.96197901,15.23242193,0.1511798,10.2131,10.3675,12.2931,12.0255,7.6996,6.3706,1.0,-1,-1
298332,233.46775644,5.33887217,0.1152747,10.0119,10.224,11.9883,11.8775,6.2065,5.7453,1.0,-1,-1
156107,358.60169494,13.78891676,0.1362474,10.1809,10.4465,12.2423,12.1193,7.4248,6.8049,1.0,-1,-1
464748,188.04861645,17.46455384,0.08297,9.7552,9.9251,11.6977,0.0,5.073,0.0,1.0,-1,0
358219,130.91352266,24.21750811,0.0770398,9.9552,10.375,11.9137,12.0341,5.8918,6.4089,1.0,1,1
300546,201.22038776,51.29669199,0.080599,9.7765,9.7897,11.7138,0.0,5.1302,0.0,1.0,-1,0
267574,180.56892326,11.90642702,0.1272027,10.2526,10.6671,12.3532,12.4281,8.0388,8.4876,1.0,1,-1
433864,161.25556551,20.39371756,0.0693387,10.1127,10.3792,12.1326,12.0391,6.8692,6.4314,1.0,1,1
85096,197.77403817,1.94543085,0.0940157,10.0205,10.4607,12.0003,12.1376,6.2584,6.8932,1.0,-1,-1
87646,228.30534824,2.48372388,0.1016496,9.9412,10.3918,11.8962,12.0536,5.8197,6.4966,1.0,-1,-1
408617,192.57659836,30.57952367,0.0678747,10.2484,10.63,12.3465,12.3738,8.0004,8.1607,0.975,1,1
202121,186.99704049,59.16376466,0.1038385,9.926,10.0156,11.8769,11.748,5.7432,5.2519,1.0,-1,-1
63426,61.66972918,-6.11292295,0.1298307,10.358,10.8227,12.5344,12.6696,9.1744,10.1463,1.0,1,1
404677,179.98696448,30.44466626,0.1088825,10.1073,10.3661,12.1236,12.0239,6.8257,6.3637,1.0,-1,-1
212002,232.11819338,45.54467756,0.1483909,10.4126,10.8157,12.6337,12.6583,9.8758,10.0586,1.0,1,1
307159,247.18836301,27.63474627,0.0781862,9.9371,10.0931,11.8911,11.7833,5.7995,5.3823,1.0,1,1
196941,153.58552074,7.09803916,0.0651182,9.801,10.1969,11.7367,11.8542,5.2118,5.6528,1.0,1,1
284424,217.52592279,34.0214223,0.1513185,10.7613,11.2103,13.2622,13.287,16.2609,16.6075,1.0,-1,-1
361083,188.21731325,34.42133801,0.1594474,10.584,11.0734,12.9525,13.0821,12.6155,13.9957,1.0,-1,-1
248387,233.52567233,46.40291613,0.0659626,9.8717,10.1934,11.812,11.8514,5.49,5.6417,1.0,1,1
266221,200.71432785,44.81381171,0.1111099,10.2963,10.7691,12.4259,12.5836,8.4743,9.514,1.0,1,1
432402,138.95710417,15.29020854,0.0956102,9.8612,9.9147,11.8002,0.0,5.4448,0.0,1.0,-1,0
252918,206.52416829,46.70391592,0.1025076,9.8706,9.9757,11.8108,0.0,5.4854,0.0,1.0,-1,0
418057,184.54987854,28.59833558,0.1109123,10.0087,10.1331,11.984,11.8061,6.1882,5.4673,1.0,-1,-1
111946,146.71052358,1.4698962,0.1220742,10.2335,10.8189,12.3236,12.6635,7.8704,10.0993,1.0,1,1
272888,174.35204469,40.80946504,0.1506432,10.1824,10.1864,12.2452,11.8456,7.4397,5.6191,1.0,-1,-1
324328,217.18340225,33.30430383,0.1281039,10.1128,10.5704,12.1328,12.2886,6.8701,7.675,1.0,-1,-1
425982,185.97405614,21.62793963,0.0749304,10.1769,10.563,12.2353,12.2773,7.3881,7.6134,1.0,1,1
205374,168.11738843,53.52462886,0.0461795,10.0165,10.3056,11.9942,11.9569,6.2321,6.0718,1.0,1,1
214967,251.97597859,33.97227729,0.0791203,10.1398,10.3026,12.1759,11.9536,7.083,6.0574,1.0,1,1
466955,31.95721536,-9.40306397,0.1557241,10.5383,10.8282,12.868,12.6786,11.8053,10.2149,1.0,-1,-1
62408,11.50455586,15.01303852,0.1256129,10.2642,10.6647,12.3716,12.4248,8.1475,8.4672,1.0,1,-1
362291,171.43053674,35.3756428,0.1098137,10.1128,10.4209,12.1328,12.0881,6.8701,6.6567,1.0,-1,-1
415525,136.45576219,18.93020659,0.0676721,9.8754,10.1615,11.8164,11.8258,5.5068,5.5431,1.0,1,1
304167,241.36405718,26.50471444,0.0904785,9.7888,10.2645,11.7251,11.9159,5.1704,5.901,1.0,-1,-1
258590,184.49106391,44.05639585,0.0742308,9.9351,10.0054,11.8888,11.7438,5.7905,5.2371,1.0,1,1
170650,128.03724497,38.9652829,0.0837685,10.0383,10.3407,12.0236,11.9954,6.3621,6.2373,1.0,-1,-1
413638,170.00501675,27.55845181,0.0478716,10.0004,10.383,11.9725,12.0439,6.1388,6.4526,1.0,1,1
274163,175.46001785,42.53679241,0.0979611,10.0266,10.2503,12.0078,11.9019,6.292,5.8428,1.0,-1,-1
237932,134.50384242,31.51937447,0.0958628,9.9055,10.1876,11.852,11.8465,5.644,5.6227,1.0,-1,-1
369930,135.21446449,24.87327215,0.110799,10.2982,10.6969,12.429,12.4747,8.4933,8.7809,0.695,1,-1
115247,123.55134568,42.21367464,0.1250373,10.6972,11.1713,13.1548,13.2304,14.8505,15.8273,1.0,1,1
347516,165.66865187,36.3952239,0.0969682,10.1258,10.5828,12.1532,12.3041,6.969,7.7602,1.0,-1,-1
292083,185.7589743,10.81593849,0.1304003,10.1185,10.5771,12.1411,12.297,6.9101,7.7208,1.0,-1,-1
262750,190.34978167,43.81180041,0.0732768,9.7743,10.1929,11.7119,11.851,5.1233,5.6399,1.0,1,1
425460,144.16768047,16.40101256,0.1053409,10.0397,10.2957,12.0256,11.9466,6.3712,6.0279,1.0,-1,-1
194785,136.16008195,4.32590541,0.1300163,10.1665,10.2103,12.218,11.8655,7.2979,5.6975,1.0,-1,-1
359544,137.53526691,28.72496201,0.1592165,10.333,10.5777,12.4887,12.2977,8.8713,7.7244,1.0,-1,-1
232630,183.07234024,13.84925516,0.1005315,9.9652,10.2914,11.9264,11.9425,5.9442,6.0109,1.0,-1,-1
449687,171.02439689,20.01114897,0.1346467,10.4045,10.5319,12.6196,12.233,9.7723,7.3761,1.0,1,-1
67037,177.30650104,-1.93811073,0.1268442,10.3368,10.6394,12.4956,12.3882,8.9154,8.2456,1.0,1,-1
98927,49.07435704,-8.06256251,0.1671441,10.4983,10.7755,12.7941,12.5939,11.1502,9.5864,1.0,-1,-1
324940,56.46275529,-0.2868539,0.1392673,10.2576,10.7198,12.361,12.5071,8.085,8.9913,1.0,1,1
378512,220.12939759,27.67510007,0.1472542,10.2269,10.5248,12.3137,12.2228,7.8144,7.3231,1.0,1,-1
81488,223.02872435,61.69061654,0.10827,10.2955,10.7703,12.4247,12.5857,8.4667,9.529,1.0,1,1
156263,336.91262495,12.585668,0.1165985,10.3766,10.4922,12.5684,12.1787,9.4081,7.097,0.895,1,-1
435187,155.92647797,19.95746353,0.1350299,10.2643,10.3463,12.3716,12.002,8.1477,6.2657,1.0,1,-1
163852,131.07587621,40.2234499,0.0876606,9.9816,10.0442,11.9474,11.7603,6.0314,5.2972,0.96,-1,-1
107270,349.27529183,-10.12248256,0.0702521,10.5528,10.7984,12.8955,12.6306,12.0589,9.8532,1.0,1,1
117635,161.48815996,3.43418084,0.0717144,9.8732,10.1012,11.8138,11.7877,5.4968,5.3985,1.0,1,1
338057,125.34607258,58.40028802,0.1263735,10.3265,10.7448,12.4776,12.5447,8.7997,9.2438,1.0,1,1
353554,180.34724019,37.64562343,0.1243934,10.3558,10.5131,12.53,12.2066,9.1448,7.2386,1.0,1,-1
235009,145.26938259,12.25317849,0.0968542,9.8818,10.3453,11.8237,12.001,5.5349,6.2613,1.0,-1,-1
121353,167.29175405,4.74154063,0.1279955,10.1728,10.619,12.2283,12.3575,7.3518,8.0643,1.0,-1,-1
178536,135.74130443,45.54441788,0.0787958,9.9076,10.3434,11.8544,11.9987,5.6536,6.2516,1.0,1,1
199858,139.03749065,7.17423404,0.0676467,10.0117,10.1006,11.988,11.7874,6.2056,5.3972,1.0,1,1
453380,244.98176162,10.09532438,0.0949841,10.1534,10.5174,12.1975,12.2121,7.1916,7.2674,1.0,-1,-1
84416,194.03099215,1.58517345,0.1270884,10.1969,10.5457,12.2698,12.2528,7.5728,7.4801,1.0,-1,-1
97767,13.60823828,-10.69853051,0.1176391,10.3716,10.7124,12.5596,12.4965,9.3459,8.9217,1.0,1,1
320857,251.1801891,20.51379288,0.1147585,10.0786,10.5022,12.0803,12.192,6.6204,7.1637,1.0,-1,-1
422166,145.55389381,20.3056342,0.1122329,10.354,10.7275,12.5267,12.5183,9.1232,9.0668,0.97,1,1
345856,210.18411673,37.59819249,0.1485697,10.5238,10.9577,12.8411,12.8957,11.5618,12.0604,1.0,1,1
186179,162.65984,47.17831307,0.0787317,9.8796,10.3456,11.8213,12.0013,5.5257,6.2626,1.0,1,1
103733,322.19516298,10.98552235,0.1431995,10.3572,10.5689,12.5328,12.2864,9.1639,7.6628,0.99,1,-1
367049,162.47524049,32.17662545,0.1269037,10.1582,10.5907,12.205,12.3155,7.2302,7.8245,1.0,-1,-1
383772,215.85965874,26.58432947,0.1261769,10.4701,10.9303,12.7417,12.8508,10.7135,11.6477,1.0,1,1
164581,356.3645317,-0.14737248,0.0815931,9.8051,10.2761,11.7408,11.9271,5.2262,5.9472,1.0,-1,-1
344212,191.55011866,15.22770602,0.0951923,10.0138,10.2481,11.9908,11.8998,6.2176,5.8343,1.0,-1,-1
383878,223.29927427,24.6001985,0.1596189,10.5597,10.8902,12.9078,12.7826,12.1768,11.054,0.65,-1,-1
63672,49.25990396,-6.92912998,0.1252789,10.1576,10.5494,12.2041,12.2582,7.2252,7.5098,1.0,-1,-1
159817,264.32633406,55.47482835,0.1690617,10.9818,11.4143,13.589,13.566,21.816,21.3465,0.855,1,1
272779,211.64212329,50.32754095,0.1104005,9.9495,10.0809,11.906,11.777,5.8598,5.3588,1.0,-1,-1
108608,126.75314901,45.53175284,0.1294928,10.7174,11.0065,13.1885,12.976,15.2757,12.8551,1.0,1,1
216594,243.90466279,40.64602863,0.0613078,9.9907,10.0593,11.9594,11.7671,6.0823,5.3223,1.0,1,1
216086,211.85323289,58.38225862,0.0724094,10.0378,10.3583,12.0229,12.0155,6.3592,6.3261,1.0,1,1
434509,220.08653762,18.34530268,0.0961732,9.9999,10.169,11.9719,11.8314,6.136,5.5647,1.0,-1,-1
147168,248.84967177,40.35278077,0.1017795,10.1496,10.4722,12.1918,12.1536,7.1627,6.971,0.93,-1,-1
164521,351.05521414,-0.14813203,0.1131941,10.414,10.6045,12.6361,12.3359,9.8935,7.9402,1.0,1,-1
293794,209.57283862,7.88170337,0.1337195,10.4897,10.92,12.7782,12.8328,11.0172,11.4885,1.0,1,1
158605,1.05517657,14.55125094,0.1426165,10.613,11.0716,13.0063,13.0794,13.1669,13.9656,1.0,1,1
421235,135.75837889,16.63205559,0.0922075,10.0001,10.4414,11.9721,12.1133,6.1371,6.7763,1.0,-1,-1
89633,151.13946973,1.78775068,0.0309938,10.1508,10.5298,12.1936,12.23,7.1719,7.3608,1.0,1,1
271449,200.92461619,13.12189941,0.0515957,10.1801,10.271,12.2407,11.922,7.4165,5.926,1.0,1,1
269848,209.41019676,11.81651831,0.1409434,10.654,11.1629,13.0793,13.2187,13.9642,15.6707,0.955,1,1
148220,205.2084565,-2.19904711,0.1048492,10.0655,10.2795,12.0621,11.9306,6.5361,5.9618,1.0,-1,-1
300414,252.11937263,26.07164475,0.1133011,9.9935,10.1328,11.9637,11.8059,6.1008,5.4665,1.0,-1,-1
124814,120.02476161,36.74056221,0.0397046,10.1778,10.5167,12.2369,12.2116,7.3968,7.2644,1.0,1,1
358709,138.39622446,27.22206478,0.0879181,10.1538,10.3364,12.1983,11.9908,7.1955,6.2175,1.0,-1,-1
77306,152.41513245,64.05551838,0.1380803,10.2447,10.3767,12.3408,12.036,7.9679,6.4176,1.0,1,-1
145003,227.45775022,55.33923955,0.1030491,10.2051,10.2913,12.2818,11.9424,7.6381,6.0107,0.665,1,-1
333921,25.88763857,0.1856592,0.078865,9.9091,9.9518,11.8562,0.0,5.6608,0.0,1.0,1,0
438493,179.50181671,23.72558006,0.1003428,10.173,10.6145,12.2287,12.3515,7.3538,8.0286,1.0,-1,-1
367814,138.89786621,25.52784259,0.1584961,10.2814,10.5568,12.4007,12.2686,8.319,7.566,1.0,-1,-1
312632,216.91325807,11.63567488,0.1585619,10.6571,11.2151,13.0843,13.2935,14.0209,16.6986,1.0,-1,-1
329621,334.49612137,0.32289498,0.0772694,9.8344,10.1144,11.7709,11.7951,5.3364,5.4259,1.0,1,1
75466,235.92278631,55.2664734,0.0674529,9.9216,10.2031,11.8716,11.8594,5.722,5.6735,1.0,1,1
130990,256.81843997,35.54840558,0.084929,10.4164,10.8277,12.6406,12.6779,9.9264,10.2095,1.0,1,1
151122,254.65494246,35.75998506,0.1387481,10.262,10.7157,12.3681,12.5011,8.1267,8.9512,1.0,1,1
140902,160.63040328,60.08768193,0.114826,10.4857,10.9177,12.7707,12.8289,10.9538,11.4543,1.0,1,1
285855,167.01227993,38.28641533,0.0746799,9.895,10.0471,11.8391,11.7617,5.5942,5.3022,1.0,1,1
399361,132.17363268,21.23416336,0.0728671,10.0028,10.2164,11.9759,11.8709,6.1532,5.7191,1.0,1,1
55538,190.9417125,0.88863879,0.0896748,9.9419,10.176,11.897,11.8369,5.823,5.5858,1.0,-1,-1
65580,181.22274106,-1.25177135,0.0960287,9.8949,10.3168,11.839,11.9691,5.5936,6.1243,1.0,-1,-1
160137,346.0622591,-10.72881355,0.0769058,10.1202,10.349,12.1442,12.0052,6.925,6.2804,1.0,1,1
304524,231.40639792,32.33809774,0.1688315,10.5791,11.0483,12.9434,13.0428,12.5254,13.5535,0.925,-1,-1
78949,262.20376265,60.10686022,0.1101788,9.9807,10.0042,11.9464,11.7434,6.0271,5.2354,1.0,-1,-1
141161,214.15931381,59.16107898,0.107148,10.0175,10.2601,11.9958,11.9114,6.2388,5.8822,1.0,-1,-1
449064,175.58600543,19.03888794,0.1606312,10.4267,10.505,12.66,12.1961,10.0722,7.1844,1.0,-1,-1
407600,148.15385823,25.10374385,0.1033923,10.0654,10.3931,12.0619,12.0552,6.5354,6.5041,1.0,-1,-1
409444,159.46890789,29.57315261,0.0987528,10.2744,10.732,12.3886,12.5252,8.2475,9.1131,0.66,1,1
288501,211.96048769,37.32319119,0.0987674,9.9708,9.9197,11.9332,0.0,5.9723,0.0,1.0,-1,0
146538,231.74595519,2.56894368,0.1422415,10.3129,10.6688,12.4546,12.4304,8.6519,8.5016,0.955,1,-1
54776,197.91466166,0.60310469,0.1030097,10.0884,10.5034,12.0951,12.1942,6.6893,7.1748,1.0,-1,-1
276754,207.11112476,7.15185828,0.0686441,9.8861,10.034,11.8289,11.7558,5.555,5.2804,1.0,1,1
221856,178.75052802,9.47134664,0.100234,10.3711,10.444,12.5586,12.1165,9.3393,6.7913,1.0,1,-1
131662,255.95414077,39.31032196,0.1418796,10.7115,11.2686,13.1794,13.3688,15.1601,17.8365,1.0,1,1
141818,193.05319544,62.96724997,0.0369041,9.7572,9.6885,11.699,0.0,5.0775,0.0,1.0,1,0
237401,135.2954447,30.53797281,0.1017015,10.1199,10.3066,12.1435,11.958,6.9216,6.0763,1.0,-1,-1
454855,246.15184741,8.00987842,0.1439178,10.2351,10.4821,12.3257,12.166,7.8825,7.0334,1.0,1,-1
381840,240.11648785,21.17199483,0.0475749,10.0242,10.2076,12.0049,11.8631,6.2789,5.688,1.0,1,1
423311,163.13724822,22.44976227,0.1430807,10.579,11.02,12.9433,12.9974,12.5242,13.0737,1.0,1,1
260883,203.46203612,43.70879727,0.1597744,10.7023,11.0491,13.1638,13.044,14.9634,13.5664,1.0,-1,-1
328046,129.66850589,57.60862872,0.0885416,10.3848,10.784,12.5834,12.6075,9.513,9.6838,0.955,1,1
299449,220.0718962,45.67125886,0.0867243,9.8176,10.2411,11.7538,11.8933,5.2731,5.8082,1.0,-1,-1
282467,224.48424159,8.89281498,0.0823684,9.9965,10.4472,11.9678,12.1202,6.1187,6.8096,1.0,-1,-1
405716,182.24193745,29.09000027,0.1388436,10.2718,10.6426,12.3841,12.3927,8.2209,8.2719,1.0,1,-1
355753,136.7946549,27.71104054,0.0868439,10.0926,10.0405,12.1014,11.7585,6.7188,5.2905,1.0,-1,-1
409710,153.56499939,22.80508437,0.112063,10.4118,10.9489,12.6321,12.8815,9.8643,11.9302,1.0,1,1
421113,126.0711884,13.18868186,0.1323995,10.7376,11.173,13.2233,13.2327,15.7324,15.8588,0.81,1,1
322759,230.88578064,28.32234582,0.0792053,9.8211,10.2339,11.7571,11.8864,5.2852,5.781,1.0,1,1
392715,205.65188852,25.65456843,0.1349825,10.5763,11.0209,12.9381,12.999,12.4733,13.09,1.0,1,1
314762,244.36841742,26.68266894,0.0486206,9.7689,10.0959,11.7074,11.7849,5.1073,5.3881,1.0,1,1
347355,183.46794132,37.6863592,0.0807787,9.799,10.3013,11.7348,11.9521,5.2049,6.0511,1.0,-1,-1
240072,196.73929224,50.37941846,0.1250391,10.1315,10.3624,12.1623,12.0202,7.0146,6.3469,0.995,-1,-1
356490,200.6309957,37.12944371,0.1069366,10.5393,10.972,12.8701,12.9184,11.8247,12.2799,1.0,1,1
100430,34.97855649,-8.12379147,0.0880411,9.9387,10.042,11.8931,11.7592,5.8076,5.2932,1.0,-1,-1
293333,206.68101491,6.87986576,0.1265602,10.3646,10.8939,12.5463,12.789,9.2541,11.108,1.0,1,1
318531,236.94179894,26.18800762,0.088227,9.7947,9.9873,11.7307,0.0,5.1903,0.0,1.0,-1,0
383045,211.22764688,27.32352056,0.1211679,10.023,10.2369,12.0035,11.8893,6.2725,5.7925,1.0,-1,-1
225343,180.28885524,48.53902344,0.1183736,10.4035,10.903,12.6177,12.8047,9.7589,11.2412,1.0,1,1
377091,176.80663681,32.68987593,0.0724922,10.0748,10.5239,12.0749,12.2215,6.5953,7.3163,1.0,1,1
395179,220.72829481,20.19078687,0.0936978,10.1376,10.5096,12.1722,12.2019,7.0643,7.2141,1.0,-1,-1
274658,194.25668572,43.11276541,0.1325125,10.383,10.4742,12.58,12.1559,9.4893,6.9825,1.0,1,-1
402336,140.79508037,21.74480909,0.111913,10.2649,10.7482,12.3726,12.5501,8.1536,9.2796,1.0,1,1
460004,166.63592089,16.3045893,0.0520489,10.0631,10.5005,12.0584,12.1897,6.519,7.1523,1.0,1,1
207446,198.05375327,55.46732801,0.153512,10.4103,10.6495,12.6296,12.4024,9.846,8.3299,1.0,-1,-1
411318,200.2638249,25.57362868,0.1352719,10.3294,10.6638,12.4825,12.4234,8.8314,8.4589,0.965,1,-1
